,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
226,2022-09-08,55.04982869833446,20.794195373148746,95.30460573695078,55.04982869833446,55.04982869833446,2.2521705600425808,2.2521705600425808,2.2521705600425808,2.2521705600425808,2.2521705600425808,2.2521705600425808,0.0,0.0,0.0,57.30199925837704
227,2022-09-09,55.24618322349755,7.797821307462593,81.73945350601775,55.24618322349755,55.24618322349755,-11.322762723424578,-11.322762723424578,-11.322762723424578,-11.322762723424578,-11.322762723424578,-11.322762723424578,0.0,0.0,0.0,43.92342050007298
228,2022-09-10,55.44253774866064,12.941873589448067,85.27430189265434,55.44253774866064,55.44253774866064,-6.2929946903259095,-6.2929946903259095,-6.2929946903259095,-6.2929946903259095,-6.2929946903259095,-6.2929946903259095,0.0,0.0,0.0,49.14954305833473
229,2022-09-11,55.63889227382375,7.3847102147149215,84.8436167743747,55.63889227382375,55.63889227382375,-7.99310233931579,-7.99310233931579,-7.99310233931579,-7.99310233931579,-7.99310233931579,-7.99310233931579,0.0,0.0,0.0,47.64578993450796
230,2022-09-12,55.83524679898685,27.03806935584206,103.72413635849169,55.83524679898685,55.83524679898685,9.237185694534308,9.237185694534308,9.237185694534308,9.237185694534308,9.237185694534308,9.237185694534308,0.0,0.0,0.0,65.07243249352116
231,2022-09-13,56.03160132414994,24.901321598999594,103.25829326574521,56.03160132414994,56.03160132414994,9.225855506351499,9.225855506351499,9.225855506351499,9.225855506351499,9.225855506351499,9.225855506351499,0.0,0.0,0.0,65.25745683050144
232,2022-09-14,56.22795584931304,20.72591687094748,100.1873050070918,56.22795584931304,56.22795584931304,4.893647992159038,4.893647992159038,4.893647992159038,4.893647992159038,4.893647992159038,4.893647992159038,0.0,0.0,0.0,61.12160384147208
233,2022-09-15,56.424310374476136,20.73940515929312,95.73450707467109,56.424310374476136,56.424310374476136,2.252170560043117,2.252170560043117,2.252170560043117,2.252170560043117,2.252170560043117,2.252170560043117,0.0,0.0,0.0,58.676480934519255
234,2022-09-16,56.62066489963924,5.410442484821618,84.94502947753999,56.62066489963924,56.62066489963924,-11.322762723419002,-11.322762723419002,-11.322762723419002,-11.322762723419002,-11.322762723419002,-11.322762723419002,0.0,0.0,0.0,45.297902176220234
235,2022-09-17,56.81701942480232,13.28896105519116,88.50784895980705,56.81701942480232,56.81701942480232,-6.292994690324641,-6.292994690324641,-6.292994690324641,-6.292994690324641,-6.292994690324641,-6.292994690324641,0.0,0.0,0.0,50.52402473447768
236,2022-09-18,57.01337394996543,9.814145152017842,88.71879246836555,57.01337394996543,57.01337394996543,-7.993102339333983,-7.993102339333983,-7.993102339333983,-7.993102339333983,-7.993102339333983,-7.993102339333983,0.0,0.0,0.0,49.02027161063145
237,2022-09-19,57.20972847512853,28.166470341652904,106.89218498607235,57.20972847512853,57.20972847512853,9.237185694500662,9.237185694500662,9.237185694500662,9.237185694500662,9.237185694500662,9.237185694500662,0.0,0.0,0.0,66.4469141696292
238,2022-09-20,57.447147883762696,26.350455517330314,105.52649992474771,57.447147883762696,57.447147883762696,9.225855506388307,9.225855506388307,9.225855506388307,9.225855506388307,9.225855506388307,9.225855506388307,0.0,0.0,0.0,66.673003390151
239,2022-09-21,57.684567292396856,23.780199704995276,101.04162490639062,57.684567292396856,57.684567292396856,4.893647992147707,4.893647992147707,4.893647992147707,4.893647992147707,4.893647992147707,4.893647992147707,0.0,0.0,0.0,62.57821528454456
240,2022-09-22,57.92198670103104,21.145550152922414,97.21376727575603,57.92198670103104,57.92198670103104,2.252170560019329,2.252170560019329,2.252170560019329,2.252170560019329,2.252170560019329,2.252170560019329,0.0,0.0,0.0,60.17415726105037
241,2022-09-23,58.159406109665206,10.556133916740718,87.6368862063058,58.159406109665206,58.159406109665206,-11.322762723426692,-11.322762723426692,-11.322762723426692,-11.322762723426692,-11.322762723426692,-11.322762723426692,0.0,0.0,0.0,46.836643386238514
242,2022-09-24,58.39682551829939,13.32896690428346,89.84151035568341,58.39682551829939,58.39682551829939,-6.2929946903233756,-6.2929946903233756,-6.2929946903233756,-6.2929946903233756,-6.2929946903233756,-6.2929946903233756,0.0,0.0,0.0,52.10383082797601
243,2022-09-25,58.63424492693355,15.276787404083557,86.62732400801612,58.63424492693355,58.63424492693355,-7.993102339336965,-7.993102339336965,-7.993102339336965,-7.993102339336965,-7.993102339336965,-7.993102339336965,0.0,0.0,0.0,50.64114258759658
244,2022-09-26,58.871664335567736,31.66133861399024,107.02151249397117,58.871664335567736,58.871664335567736,9.237185694501212,9.237185694501212,9.237185694501212,9.237185694501212,9.237185694501212,9.237185694501212,0.0,0.0,0.0,68.10885003006895
245,2022-09-27,59.1090837442019,26.177637885918973,106.3627959428718,59.1090837442019,59.1090837442019,9.225855506363587,9.225855506363587,9.225855506363587,9.225855506363587,9.225855506363587,9.225855506363587,0.0,0.0,0.0,68.33493925056548
246,2022-09-28,59.34650315283608,24.850628858822173,103.37267740736384,59.34650315283608,59.34650315283608,4.893647992166945,4.893647992166945,4.893647992166945,4.893647992166945,4.893647992166945,4.893647992166945,0.0,0.0,0.0,64.24015114500303
247,2022-09-29,59.58392256147023,24.86314279296871,99.57199957829502,59.58392256147023,59.58392256147023,2.2521705600198665,2.2521705600198665,2.2521705600198665,2.2521705600198665,2.2521705600198665,2.2521705600198665,0.0,0.0,0.0,61.836093121490094
248,2022-09-30,59.8421485439336,11.83511892114401,88.53375474986419,59.8421485439336,59.8421485439336,-11.322762723408667,-11.322762723408667,-11.322762723408667,-11.322762723408667,-11.322762723408667,-11.322762723408667,0.0,0.0,0.0,48.51938582052493
249,2022-10-02,60.35860050886035,12.880382297432526,89.53531505271121,60.35860050886035,60.35860050886035,-7.993102339311874,-7.993102339311874,-7.993102339311874,-7.993102339311874,-7.993102339311874,-7.993102339311874,0.0,0.0,0.0,52.365498169548474
250,2022-10-03,60.616826491323714,32.55788004796607,105.43922511579868,60.616826491323714,60.616826491323714,9.237185694526621,9.237185694526621,9.237185694526621,9.237185694526621,9.237185694526621,9.237185694526621,0.0,0.0,0.0,69.85401218585034
251,2022-10-04,60.87505247378709,31.837215389401052,108.04865766111018,60.87505247378709,60.87505247378709,9.22585550636963,9.22585550636963,9.22585550636963,9.22585550636963,9.22585550636963,9.22585550636963,0.0,0.0,0.0,70.10090798015672
252,2022-10-05,61.13327845625047,26.960683629209658,103.24501682908763,61.13327845625047,61.13327845625047,4.893647992149129,4.893647992149129,4.893647992149129,4.893647992149129,4.893647992149129,4.893647992149129,0.0,0.0,0.0,66.0269264483996
253,2022-10-06,61.391504438713845,22.8848438228757,101.91105339571287,61.391504438713845,61.391504438713845,2.2521705599960784,2.2521705599960784,2.2521705599960784,2.2521705599960784,2.2521705599960784,2.2521705599960784,0.0,0.0,0.0,63.643674998709926
254,2022-10-07,61.64973042117721,11.636060297296119,86.97905432869942,61.64973042117721,61.64973042117721,-11.322762723416355,-11.322762723416355,-11.322762723416355,-11.322762723416355,-11.322762723416355,-11.322762723416355,0.0,0.0,0.0,50.32696769776086
255,2022-10-08,61.90795640364058,16.730858660181994,92.95755012311218,61.90795640364058,61.90795640364058,-6.292994690321705,-6.292994690321705,-6.292994690321705,-6.292994690321705,-6.292994690321705,-6.292994690321705,0.0,0.0,0.0,55.61496171331888
256,2022-10-09,62.166182386103955,15.066673755678524,92.95516236098146,62.166182386103955,62.166182386103955,-7.993102339314857,-7.993102339314857,-7.993102339314857,-7.993102339314857,-7.993102339314857,-7.993102339314857,0.0,0.0,0.0,54.173080046789096
257,2022-10-10,62.424408368567335,33.80152385026735,109.8461374453898,62.424408368567335,62.424408368567335,9.237185694527172,9.237185694527172,9.237185694527172,9.237185694527172,9.237185694527172,9.237185694527172,0.0,0.0,0.0,71.66159406309451
258,2022-10-11,62.68263435103071,30.485274684047134,107.91681366893211,62.68263435103071,62.68263435103071,9.225855506380958,9.225855506380958,9.225855506380958,9.225855506380958,9.225855506380958,9.225855506380958,0.0,0.0,0.0,71.90848985741167
259,2022-10-12,62.95092699244726,30.212797291340646,106.92622148337392,62.95092699244726,62.95092699244726,4.893647992137795,4.893647992137795,4.893647992137795,4.893647992137795,4.893647992137795,4.893647992137795,0.0,0.0,0.0,67.84457498458505
260,2022-10-13,63.2192196338638,28.725021616199253,104.99902158237427,63.2192196338638,63.2192196338638,2.25217056002094,2.25217056002094,2.25217056002094,2.25217056002094,2.25217056002094,2.25217056002094,0.0,0.0,0.0,65.47139019388474
261,2022-10-14,63.48751227528034,13.666193017202893,91.75844754311912,63.48751227528034,63.48751227528034,-11.322762723410785,-11.322762723410785,-11.322762723410785,-11.322762723410785,-11.322762723410785,-11.322762723410785,0.0,0.0,0.0,52.164749551869555
262,2022-10-15,63.75580491669687,20.743306221546913,94.09584259491507,63.75580491669687,63.75580491669687,-6.292994690326445,-6.292994690326445,-6.292994690326445,-6.292994690326445,-6.292994690326445,-6.292994690326445,0.0,0.0,0.0,57.46281022637042
263,2022-10-16,64.02409755811341,20.276654761413287,96.10070791065951,64.02409755811341,64.02409755811341,-7.993102339347085,-7.993102339347085,-7.993102339347085,-7.993102339347085,-7.993102339347085,-7.993102339347085,0.0,0.0,0.0,56.03099521876633
264,2022-10-17,64.29239019952996,34.842115091140606,112.52064440851888,64.29239019952996,64.29239019952996,9.237185694552583,9.237185694552583,9.237185694552583,9.237185694552583,9.237185694552583,9.237185694552583,0.0,0.0,0.0,73.52957589408254
265,2022-10-18,64.56068284094651,34.38375124045253,112.49224302467488,64.56068284094651,64.56068284094651,9.225855506387003,9.225855506387003,9.225855506387003,9.225855506387003,9.225855506387003,9.225855506387003,0.0,0.0,0.0,73.78653834733352
266,2022-10-19,64.82897548236303,29.932868318159034,109.75609779897002,64.82897548236303,64.82897548236303,4.893647992126461,4.893647992126461,4.893647992126461,4.893647992126461,4.893647992126461,4.893647992126461,0.0,0.0,0.0,69.7226234744895
267,2022-10-20,65.09726812377957,29.25098268547542,104.738890895206,65.09726812377957,65.09726812377957,2.252170559997152,2.252170559997152,2.252170559997152,2.252170559997152,2.252170559997152,2.252170559997152,0.0,0.0,0.0,67.34943868377673
268,2022-10-21,65.36556076519612,15.450277582344217,92.8471865818943,65.36556076519612,65.36556076519612,-11.32276272341847,-11.32276272341847,-11.32276272341847,-11.32276272341847,-11.32276272341847,-11.32276272341847,0.0,0.0,0.0,54.04279804177765
269,2022-10-22,65.63385340661267,21.400699158585997,98.51507178468934,65.63385340661267,65.63385340661267,-6.292994690325175,-6.292994690325175,-6.292994690325175,-6.292994690325175,-6.292994690325175,-6.292994690325175,0.0,0.0,0.0,59.3408587162875
270,2022-10-23,65.90214726182505,21.668285172570638,97.90567913576722,65.90214726182505,65.90214726182505,-7.993102339336031,-7.993102339336031,-7.993102339336031,-7.993102339336031,-7.993102339336031,-7.993102339336031,0.0,0.0,0.0,57.90904492248902
271,2022-10-24,66.17044111703743,34.23914442627441,113.62638168112021,66.17044111703743,66.17044111703743,9.237185694528272,9.237185694528272,9.237185694528272,9.237185694528272,9.237185694528272,9.237185694528272,0.0,0.0,0.0,75.4076268115657
272,2022-10-25,66.4387349722498,36.457107641402615,112.91897623818207,66.4387349722498,66.4387349722498,9.225855506362283,9.225855506362283,9.225855506362283,9.225855506362283,9.225855506362283,9.225855506362283,0.0,0.0,0.0,75.66459047861208
273,2022-10-26,66.7070288274622,33.99860015055442,107.97917604267604,66.7070288274622,66.7070288274622,4.8936479921457,4.8936479921457,4.8936479921457,4.8936479921457,4.8936479921457,4.8936479921457,0.0,0.0,0.0,71.6006768196079
274,2022-10-27,66.97532268267456,28.990996418990783,106.7561363618143,66.97532268267456,66.97532268267456,2.2521705600252284,2.2521705600252284,2.2521705600252284,2.2521705600252284,2.2521705600252284,2.2521705600252284,0.0,0.0,0.0,69.2274932426998
275,2022-10-28,67.24361653788695,17.141339193153243,92.02612678860514,67.24361653788695,67.24361653788695,-11.322762723412893,-11.322762723412893,-11.322762723412893,-11.322762723412893,-11.322762723412893,-11.322762723412893,0.0,0.0,0.0,55.92085381447406
276,2022-10-29,67.51191039309934,19.331143488800436,96.99009947018237,67.51191039309934,67.51191039309934,-6.29299469032434,-6.29299469032434,-6.29299469032434,-6.29299469032434,-6.29299469032434,-6.29299469032434,0.0,0.0,0.0,61.218915702775
277,2022-10-30,67.78020424831172,19.908536221086568,95.89999860547103,67.78020424831172,67.78020424831172,-7.9931023393249765,-7.9931023393249765,-7.9931023393249765,-7.9931023393249765,-7.9931023393249765,-7.9931023393249765,0.0,0.0,0.0,59.78710190898674
278,2022-10-31,68.04849810352408,39.00359924840959,115.24230010926445,68.04849810352408,68.04849810352408,9.237185694553682,9.237185694553682,9.237185694553682,9.237185694553682,9.237185694553682,9.237185694553682,0.0,0.0,0.0,77.28568379807777
279,2022-11-02,68.58508581394887,35.163238589482596,112.2492840656353,68.58508581394887,68.58508581394887,4.893647992164938,4.893647992164938,4.893647992164938,4.893647992164938,4.893647992164938,4.893647992164938,0.0,0.0,0.0,73.47873380611381
280,2022-11-03,68.85337966916124,36.14950295001772,110.88862320709113,68.85337966916124,68.85337966916124,2.2521705600257653,2.2521705600257653,2.2521705600257653,2.2521705600257653,2.2521705600257653,2.2521705600257653,0.0,0.0,0.0,71.105550229187
281,2022-11-04,69.12167352437362,20.251352525426537,95.1665886953861,69.12167352437362,69.12167352437362,-11.322762723433842,-11.322762723433842,-11.322762723433842,-11.322762723433842,-11.322762723433842,-11.322762723433842,0.0,0.0,0.0,57.79891080093978
282,2022-11-05,69.389967379586,25.547245986797137,97.15818224225272,69.389967379586,69.389967379586,-6.2929946903235034,-6.2929946903235034,-6.2929946903235034,-6.2929946903235034,-6.2929946903235034,-6.2929946903235034,0.0,0.0,0.0,63.09697268926249
283,2022-11-06,69.65826123479837,23.012928727149745,102.53189579845521,69.65826123479837,69.65826123479837,-7.993102339327958,-7.993102339327958,-7.993102339327958,-7.993102339327958,-7.993102339327958,-7.993102339327958,0.0,0.0,0.0,61.66515889547041
284,2022-11-07,69.92655509001077,41.15423298299754,116.82924225726393,69.92655509001077,69.92655509001077,9.237185694520036,9.237185694520036,9.237185694520036,9.237185694520036,9.237185694520036,9.237185694520036,0.0,0.0,0.0,79.1637407845308
285,2022-11-08,70.19484894522314,39.80727476706682,117.75218290130827,70.19484894522314,70.19484894522314,9.225855506379654,9.225855506379654,9.225855506379654,9.225855506379654,9.225855506379654,9.225855506379654,0.0,0.0,0.0,79.4207044516028
286,2022-11-09,70.46314280043552,38.44470091147981,113.99869378194224,70.46314280043552,70.46314280043552,4.893647992153607,4.893647992153607,4.893647992153607,4.893647992153607,4.893647992153607,4.893647992153607,0.0,0.0,0.0,75.35679079258912
287,2022-11-10,70.73143665564791,34.01153605977704,110.83130384841844,70.73143665564791,70.73143665564791,2.2521705600263022,2.2521705600263022,2.2521705600263022,2.2521705600263022,2.2521705600263022,2.2521705600263022,0.0,0.0,0.0,72.98360721567421
288,2022-11-11,70.99973051086029,18.920996039754293,97.81672801998425,70.99973051086029,70.99973051086029,-11.322762723428268,-11.322762723428268,-11.322762723428268,-11.322762723428268,-11.322762723428268,-11.322762723428268,0.0,0.0,0.0,59.67696778743202
289,2022-11-12,71.26802436607267,27.6708855536662,102.94160019260912,71.26802436607267,71.26802436607267,-6.29299469032781,-6.29299469032781,-6.29299469032781,-6.29299469032781,-6.29299469032781,-6.29299469032781,0.0,0.0,0.0,64.97502967574485
290,2022-11-13,71.53631822128504,25.371218038177464,101.9276195270306,71.53631822128504,71.53631822128504,-7.993102339330942,-7.993102339330942,-7.993102339330942,-7.993102339330942,-7.993102339330942,-7.993102339330942,0.0,0.0,0.0,63.5432158819541
291,2022-11-14,71.80461207649743,41.16769541536328,116.64995768120636,71.80461207649743,71.80461207649743,9.237185694520585,9.237185694520585,9.237185694520585,9.237185694520585,9.237185694520585,9.237185694520585,0.0,0.0,0.0,81.04179777101803
292,2022-11-15,72.07290593170981,40.8253371234166,117.27286390829727,72.07290593170981,72.07290593170981,9.22585550641646,9.22585550641646,9.22585550641646,9.22585550641646,9.22585550641646,9.22585550641646,0.0,0.0,0.0,81.29876143812628
293,2022-11-16,72.34119978692219,39.70050405823594,116.08740936729181,72.34119978692219,72.34119978692219,4.893647992142271,4.893647992142271,4.893647992142271,4.893647992142271,4.893647992142271,4.893647992142271,0.0,0.0,0.0,77.23484777906447
294,2022-11-17,72.60949364213457,36.17501510144195,114.51084304596604,72.60949364213457,72.60949364213457,2.2521705600025146,2.2521705600025146,2.2521705600025146,2.2521705600025146,2.2521705600025146,2.2521705600025146,0.0,0.0,0.0,74.86166420213708
295,2022-11-18,72.87778749734694,21.114449937137785,99.23185569927486,72.87778749734694,72.87778749734694,-11.322762723423505,-11.322762723423505,-11.322762723423505,-11.322762723423505,-11.322762723423505,-11.322762723423505,0.0,0.0,0.0,61.555024773923435
296,2022-11-19,73.14608135255934,23.661588764841824,104.28721867224043,73.14608135255934,73.14608135255934,-6.2929946903265455,-6.2929946903265455,-6.2929946903265455,-6.2929946903265455,-6.2929946903265455,-6.2929946903265455,0.0,0.0,0.0,66.85308666223278
297,2022-11-20,73.41437520777171,26.34467977576045,104.37021020933769,73.41437520777171,73.41437520777171,-7.993102339319887,-7.993102339319887,-7.993102339319887,-7.993102339319887,-7.993102339319887,-7.993102339319887,0.0,0.0,0.0,65.42127286845182
298,2022-11-21,73.6826690629841,45.27350198746534,124.08553901319232,73.6826690629841,73.6826690629841,9.237185694521134,9.237185694521134,9.237185694521134,9.237185694521134,9.237185694521134,9.237185694521134,0.0,0.0,0.0,82.91985475750523
299,2022-11-22,73.95096291819648,43.26559167630413,123.06753514613708,73.95096291819648,73.95096291819648,9.225855506391738,9.225855506391738,9.225855506391738,9.225855506391738,9.225855506391738,9.225855506391738,0.0,0.0,0.0,83.17681842458822
300,2022-11-23,74.21925677340886,41.32947118210426,116.44401873678365,74.21925677340886,74.21925677340886,4.893647992155028,4.893647992155028,4.893647992155028,4.893647992155028,4.893647992155028,4.893647992155028,0.0,0.0,0.0,79.11290476556388
301,2022-11-24,74.48755062862124,37.21110355330836,114.81813485457486,74.48755062862124,74.48755062862124,2.252170559978726,2.252170559978726,2.252170559978726,2.252170559978726,2.252170559978726,2.252170559978726,0.0,0.0,0.0,76.73972118859996
302,2022-11-25,74.75584448383361,21.302643622853846,99.66565946812071,74.75584448383361,74.75584448383361,-11.32276272341793,-11.32276272341793,-11.32276272341793,-11.32276272341793,-11.32276272341793,-11.32276272341793,0.0,0.0,0.0,63.43308176041568
303,2022-11-26,75.024138339046,29.40300403823003,103.99596204465874,75.024138339046,75.024138339046,-6.292994690326142,-6.292994690326142,-6.292994690326142,-6.292994690326142,-6.292994690326142,-6.292994690326142,0.0,0.0,0.0,68.73114364871986
304,2022-11-27,75.2924321942584,29.743694288032763,102.48452817565189,75.2924321942584,75.2924321942584,-7.993102339308832,-7.993102339308832,-7.993102339308832,-7.993102339308832,-7.993102339308832,-7.993102339308832,0.0,0.0,0.0,67.29932985494956
305,2022-11-28,75.56072604947076,49.189793555807526,123.72299337585721,75.56072604947076,75.56072604947076,9.237185694487488,9.237185694487488,9.237185694487488,9.237185694487488,9.237185694487488,9.237185694487488,0.0,0.0,0.0,84.79791174395825
306,2022-11-29,75.82901990468315,47.77609379417474,124.01089983859634,75.82901990468315,75.82901990468315,9.225855506397783,9.225855506397783,9.225855506397783,9.225855506397783,9.225855506397783,9.225855506397783,0.0,0.0,0.0,85.05487541108093
307,2022-11-30,76.09731375989553,43.781597325890104,120.06897018645036,76.09731375989553,76.09731375989553,4.893647992174265,4.893647992174265,4.893647992174265,4.893647992174265,4.893647992174265,4.893647992174265,0.0,0.0,0.0,80.9909617520698
308,2022-12-02,76.63390147032028,27.8912317013575,104.62427644291198,76.63390147032028,76.63390147032028,-11.32276272342562,-11.32276272342562,-11.32276272342562,-11.32276272342562,-11.32276272342562,-11.32276272342562,0.0,0.0,0.0,65.31113874689466
309,2022-12-03,76.90219532553267,31.290336023482755,106.02319504567073,76.90219532553267,76.90219532553267,-6.292994690324875,-6.292994690324875,-6.292994690324875,-6.292994690324875,-6.292994690324875,-6.292994690324875,0.0,0.0,0.0,70.6092006352078
310,2022-12-04,77.17048918074505,31.21681225935491,106.37336574506075,77.17048918074505,77.17048918074505,-7.993102339341062,-7.993102339341062,-7.993102339341062,-7.993102339341062,-7.993102339341062,-7.993102339341062,0.0,0.0,0.0,69.17738684140399
311,2022-12-05,77.43878303595743,46.724592336087085,123.32311633068075,77.43878303595743,77.43878303595743,9.237185694488037,9.237185694488037,9.237185694488037,9.237185694488037,9.237185694488037,9.237185694488037,0.0,0.0,0.0,86.67596873044546
312,2022-12-06,77.7070768911698,50.15635997982565,127.51965779239167,77.7070768911698,77.7070768911698,9.225855506373064,9.225855506373064,9.225855506373064,9.225855506373064,9.225855506373064,9.225855506373064,0.0,0.0,0.0,86.93293239754287
313,2022-12-07,77.9753707463822,42.66063118206005,123.45134447064997,77.9753707463822,77.9753707463822,4.893647992132361,4.893647992132361,4.893647992132361,4.893647992132361,4.893647992132361,4.893647992132361,0.0,0.0,0.0,82.86901873851455
314,2022-12-08,78.24366460159457,42.207991946060304,117.70259087709074,78.24366460159457,78.24366460159457,2.2521705599798,2.2521705599798,2.2521705599798,2.2521705599798,2.2521705599798,2.2521705599798,0.0,0.0,0.0,80.49583516157438
315,2022-12-09,78.51195845680697,29.693285372026164,106.85710634987383,78.51195845680697,78.51195845680697,-11.322762723407596,-11.322762723407596,-11.322762723407596,-11.322762723407596,-11.322762723407596,-11.322762723407596,0.0,0.0,0.0,67.18919573339937
316,2022-12-10,78.78025231201934,34.64629135954973,109.86593893108008,78.78025231201934,78.78025231201934,-6.292994690324038,-6.292994690324038,-6.292994690324038,-6.292994690324038,-6.292994690324038,-6.292994690324038,0.0,0.0,0.0,72.4872576216953
317,2022-12-11,79.04854616723172,33.37798848300131,108.01887860313539,79.04854616723172,79.04854616723172,-7.993102339344043,-7.993102339344043,-7.993102339344043,-7.993102339344043,-7.993102339344043,-7.993102339344043,0.0,0.0,0.0,71.05544382788767
318,2022-12-12,79.3168400224441,52.46620309028818,126.69698886748029,79.3168400224441,79.3168400224441,9.23718569451345,9.23718569451345,9.23718569451345,9.23718569451345,9.23718569451345,9.23718569451345,0.0,0.0,0.0,88.55402571695754
319,2022-12-13,79.58513387765649,51.3432477738917,127.20735254269928,79.58513387765649,79.58513387765649,9.225855506379107,9.225855506379107,9.225855506379107,9.225855506379107,9.225855506379107,9.225855506379107,0.0,0.0,0.0,88.8109893840356
320,2022-12-14,79.85342773286885,47.14988099335118,122.63160955132008,79.85342773286885,79.85342773286885,4.893647992151601,4.893647992151601,4.893647992151601,4.893647992151601,4.893647992151601,4.893647992151601,0.0,0.0,0.0,84.74707572502045
321,2022-12-15,80.12172158808124,42.509006387285176,121.6805012947247,80.12172158808124,80.12172158808124,2.252170560032201,2.252170560032201,2.252170560032201,2.252170560032201,2.252170560032201,2.252170560032201,0.0,0.0,0.0,82.37389214811344
322,2022-12-16,80.39001544329363,31.563846594103776,107.22889724753306,80.39001544329363,80.39001544329363,-11.322762723415282,-11.322762723415282,-11.322762723415282,-11.322762723415282,-11.322762723415282,-11.322762723415282,0.0,0.0,0.0,69.06725271987835
323,2022-12-17,80.658309298506,34.019906671371174,113.7607810269347,80.658309298506,80.658309298506,-6.292994690322771,-6.292994690322771,-6.292994690322771,-6.292994690322771,-6.292994690322771,-6.292994690322771,0.0,0.0,0.0,74.36531460818323
324,2022-12-18,80.92660315371837,33.05563477387596,113.77683286450493,80.92660315371837,80.92660315371837,-7.993102339318954,-7.993102339318954,-7.993102339318954,-7.993102339318954,-7.993102339318954,-7.993102339318954,0.0,0.0,0.0,72.93350081439942
325,2022-12-19,81.19489700893077,50.20210800399293,130.079356606823,81.19489700893077,81.19489700893077,9.237185694489137,9.237185694489137,9.237185694489137,9.237185694489137,9.237185694489137,9.237185694489137,0.0,0.0,0.0,90.43208270341991
326,2022-12-20,81.46319086414314,52.2507074824831,129.0125382850304,81.46319086414314,81.46319086414314,9.225855506390435,9.225855506390435,9.225855506390435,9.225855506390435,9.225855506390435,9.225855506390435,0.0,0.0,0.0,90.68904637053357
327,2022-12-21,81.73148471935554,48.57994804468825,125.53343253243669,81.73148471935554,81.73148471935554,4.8936479921402665,4.8936479921402665,4.8936479921402665,4.8936479921402665,4.8936479921402665,4.8936479921402665,0.0,0.0,0.0,86.62513271149581
328,2022-12-22,81.99977857456791,47.48185463673762,122.93462001856892,81.99977857456791,81.99977857456791,2.252170560008413,2.252170560008413,2.252170560008413,2.252170560008413,2.252170560008413,2.252170560008413,0.0,0.0,0.0,84.25194913457632
329,2022-12-23,82.26807242978029,33.03889052598834,110.89942661602198,82.26807242978029,82.26807242978029,-11.322762723409708,-11.322762723409708,-11.322762723409708,-11.322762723409708,-11.322762723409708,-11.322762723409708,0.0,0.0,0.0,70.94530970637058
330,2022-12-24,82.53636628499267,36.845310426739886,113.21606199809412,82.53636628499267,82.53636628499267,-6.292994690321934,-6.292994690321934,-6.292994690321934,-6.292994690321934,-6.292994690321934,-6.292994690321934,0.0,0.0,0.0,76.24337159467073
331,2022-12-25,82.80466014020506,35.35884226509483,111.64732003627189,82.80466014020506,82.80466014020506,-7.9931023393219345,-7.9931023393219345,-7.9931023393219345,-7.9931023393219345,-7.9931023393219345,-7.9931023393219345,0.0,0.0,0.0,74.81155780088312
332,2022-12-26,83.07295399541744,52.20008139623344,129.70607812005179,83.07295399541744,83.07295399541744,9.237185694514551,9.237185694514551,9.237185694514551,9.237185694514551,9.237185694514551,9.237185694514551,0.0,0.0,0.0,92.31013968993199
333,2022-12-27,83.34124785062981,55.485822162528,131.0805440311101,83.34124785062981,83.34124785062981,9.225855506396476,9.225855506396476,9.225855506396476,9.225855506396476,9.225855506396476,9.225855506396476,0.0,0.0,0.0,92.56710335702628
334,2022-12-28,83.6095417058422,48.64668547167443,125.16629337520907,83.6095417058422,83.6095417058422,4.893647992159505,4.893647992159505,4.893647992159505,4.893647992159505,4.893647992159505,4.893647992159505,0.0,0.0,0.0,88.5031896980017
335,2022-12-29,83.87783556105458,45.04999083480295,123.46793633488393,83.87783556105458,83.87783556105458,2.2521705600089503,2.2521705600089503,2.2521705600089503,2.2521705600089503,2.2521705600089503,2.2521705600089503,0.0,0.0,0.0,86.13000612106353
336,2022-12-30,84.14612941626694,36.444781772254615,112.23309161829044,84.14612941626694,84.14612941626694,-11.322762723430655,-11.322762723430655,-11.322762723430655,-11.322762723430655,-11.322762723430655,-11.322762723430655,0.0,0.0,0.0,72.82336669283629
337,2022-12-31,84.41442327147934,38.33772766236188,116.94702305457331,84.41442327147934,84.41442327147934,-6.292994690326244,-6.292994690326244,-6.292994690326244,-6.292994690326244,-6.292994690326244,-6.292994690326244,0.0,0.0,0.0,78.1214285811531
338,2023-01-01,84.68271712669171,38.610595004794675,115.39437046210993,84.68271712669171,84.68271712669171,-7.993102339340127,-7.993102339340127,-7.993102339340127,-7.993102339340127,-7.993102339340127,-7.993102339340127,0.0,0.0,0.0,76.68961478735159
339,2023-01-02,84.9510109819041,58.6678236345056,133.93762800649907,84.9510109819041,84.9510109819041,9.23718569453996,9.23718569453996,9.23718569453996,9.23718569453996,9.23718569453996,9.23718569453996,0.0,0.0,0.0,94.18819667644406
340,2023-01-03,85.21930483711648,57.406028600061944,133.41868650617457,85.21914076476988,85.22017904007774,9.225855506371758,9.225855506371758,9.225855506371758,9.225855506371758,9.225855506371758,9.225855506371758,0.0,0.0,0.0,94.44516034348824
